,t,V
6745,1742213392.2897804,0.023
6746,1742213392.8722553,0.0197999999
6747,1742213393.453419,0.0291999988
6748,1742213394.0376182,0.0351999998
6749,1742213394.6264553,0.0343999974
6750,1742213395.1898363,0.0295999981
6751,1742213395.774854,0.0141999992
6752,1742213396.3576496,0.0175999999
6753,1742213396.9423127,0.0277999993
6754,1742213397.526638,0.026800001
6755,1742213398.103775,0.0135999992
6756,1742213398.6877744,0.0318000019
6757,1742213399.2717159,0.0243999995
6758,1742213399.8535697,0.0389999971
6759,1742213400.4257457,0.0323999971
6760,1742213400.991694,0.0431999974
6761,1742213401.567388,0.0360000022
6762,1742213402.14136,0.0223999992
6763,1742213402.715934,0.0435999967
6764,1742213403.2921624,0.0320000015
6765,1742213403.8935673,0.0192000009
6766,1742213404.4547882,0.0206000004
6767,1742213405.0399215,0.0289999992
6768,1742213405.6219258,0.0361999981
6769,1742213406.1895266,0.0146000003
6770,1742213406.7577233,0.015399999
6771,1742213407.3425272,0.0328000002
6772,1742213407.9189272,0.0370000005
6773,1742213408.5059123,0.0327999964
6774,1742213409.0750635,0.0370000005
6775,1742213409.6370473,0.0318000019
6776,1742213410.2229865,0.0185999982
6777,1742213410.8049695,0.0316000022
6778,1742213411.3942454,0.0156000005
6779,1742213411.970284,0.0252
6780,1742213412.5560489,0.0373999961
6781,1742213413.1452582,0.0289999992
6782,1742213413.7274942,0.028599998
6783,1742213414.291484,0.023
6784,1742213414.926225,0.026399998
6785,1742213415.489991,0.0240000002
6786,1742213416.0751128,0.0233999994
6787,1742213416.6543865,0.0333999991
6788,1742213417.239747,0.0140000004
6789,1742213417.808815,0.0177999996
6790,1742213418.3872294,0.0383999981
6791,1742213418.9526012,0.0409999974
6792,1742213419.5376306,0.0357999988
6793,1742213420.1276834,0.0193999987
6794,1742213420.691262,0.0275999997
6795,1742213421.2744932,0.0177999996
6796,1742213421.8574073,0.0313999988
6797,1742213422.4454021,0.0324000008
6798,1742213423.0130744,0.0325999968
6799,1742213423.5875456,0.0377999991
6800,1742213424.1707237,0.0361999981
6801,1742213424.7609782,0.0216000006
6802,1742213425.3448696,0.0387999974
6803,1742213425.9086573,0.0324000008
6804,1742213426.4928393,0.0285999998
6805,1742213427.077017,0.0345999971
6806,1742213427.642533,0.0355999991
6807,1742213428.2176945,0.0445999987
6808,1742213428.793167,0.0326000005
6809,1742213429.3740752,0.0201999992
6810,1742213429.9607952,0.0338000022
6811,1742213430.5299907,0.0339999981
6812,1742213431.0933535,0.0233999994
